,date,review,rating,review_tokens,review_tokens_removeST,review_tokens_removeST_vec,label
3785,2021-09-12,참 어이없다 기껏 가입하고 등록했는데 뭐야 배송 불가,1,"['기껏', '가입', '등록', '뭐', '배송', '불가']","['불가', '등록', '배송']", 불가 등록 배송,0
3786,2021-09-11,샐러드류 주문하기,5,"['샐러드', '류', '주문']","['주문', '샐러드', '류']", 주문 샐러드 류,1
3787,2021-09-11,직장인에게 꼭 필요한 샛별 배송 너무  감사합니다,5,"['직장인', '꼭', '샛별', '배송']","['직장인', '배송']", 직장인 배송,1
3788,2021-09-11,검색어 기록을 많이 안 띄워 주는 게 아쉽네요 검색한 단어 다 뜨게 해주세요 검색하는 품목이 늘 정해져있는데 매번 입력하기 귀찮음,4,"['검색어', '기록', '안', '게', '검색', '단어', '검색', '품목', '늘', '매번', '입력']","['기록', '검색어', '입력', '품목', '단어']", 기록 검색어 입력 품목 단어,1
3789,2021-09-10,너무 편하게 맛있는 음식 감사합니다,5,['음식'],['음식'], 음식,1
3790,2021-09-10,더 다양한 음식이 있었으면 좋겠어 묘,4,"['더', '음식', '묘']","['음식', '묘']", 음식 묘,1
3791,2021-09-10,죠낸죠음,5,['음'],['음'], 음,1
3792,2021-09-10,찾을 것만 바로 담아서 배송이 되어서 편해요,5,"['것', '바로', '배송']",['배송'], 배송,1
3793,2021-09-10,대전도 샛별 배송 시작되어 참,5,"['대전', '샛별', '배송', '시작']","['배송', '대전', '시작']", 배송 대전 시작,1
3794,2021-09-10,요리 과정을 잘 설명해 주어 편리했습니다,5,"['요리', '과정', '설명', '주어']","['설명', '요리', '과정']", 설명 요리 과정,1
3795,2021-09-09,장보기 너무 편해요 포인트나 할인쿠폰이 유용하네요 제품 구성이 다양하면 좋겠어요 타사 대비 좀 비싸고 품절이 너무 잦아요 지방에도 새벽 배송되길 바라요,4,"['장보기', '포인트', '할인', '쿠폰', '제품', '구성', '대비', '좀', '품절', '지방', '새벽', '배송']","['포인트', '배송', '지방', '제품', '장보기', '새벽', '대비', '구성', '품절', '할인', '쿠폰']", 포인트 배송 지방 제품 장보기 새벽 대비 구성 품절 할인 쿠폰,1
3796,2021-09-09,주문하기가 편리하네요,5,['주문'],['주문'], 주문,1
3797,2021-09-09,다진 것들 가격이 조금 쌌으면 좋겠어요,5,"['것', '가격', '조금']",['가격'], 가격,1
3798,2021-09-09,쿠폰도 잘 주셔서 쇼핑하는 기분 납니다,5,"['쿠폰', '쇼핑', '기분']",['쿠폰'], 쿠폰,1
3799,2021-09-08,종류도 많고 개인 취향이 즉각 반응되어 추천 물이 바로 바뀌어,5,"['종류', '개인', '취향', '즉각', '반응', '추천', '물이', '바로']","['취향', '개인', '반응', '종류', '즉각', '추천']", 취향 개인 반응 종류 즉각 추천,1
3800,2021-09-08,아침에 문 열면 딱 도착 너무 편리하고  베리,5,"['아침', '문', '도착', '베리']","['아침', '도착', '문', '베리']", 아침 도착 문 베리,1
3801,2021-09-08,신선하고 빠른 배송,4,['배송'],['배송'], 배송,1
3802,2021-09-08,편리하고 구경하는 맛이 있어요,5,"['구경', '맛']",['맛'], 맛,1
3803,2021-09-08,철저히 검증하니까 믿고 살수 있네요,5,"['검증', '살수']","['살수', '검증']", 살수 검증,1
3804,2021-09-08,가격이 착한 1인 식품 맘에 들어요,5,"['가격', '인', '식품', '맘']","['가격', '인', '식품', '맘']", 가격 인 식품 맘,1
3805,2021-09-07,검색이 너무 불편해요 식빵이 필요해서 검색창에 식빵 치면 모든 빵이 다 검색되어 230개 넘는 상품이 뜬 나는 식빵만 보고 싶은데 모든 검색이 다 이런 식이라 검색창이 소용이 없습니다 그리고 택배 마감되었다고 결제 안 되게 막아두고 23시 이후에 결제하라는 발상은 어디서 나오는 건지 일부러 알람까지 맞춰놓고 23시에 결제하려고 보면 그 사이에 장바구니에 담긴 상품은 품절되는 경우가 있어요 몇 번 그러니깐 짜증 나서 장바구니 다 비워버리고 안 사는 경우도 여러 번입니다 제발 저 시스템 좀 개선해 주세요 너무 불편해서 앱을 지워 버리고 다시 쿠팡으로 가고 싶어요,1,"['검색', '식빵', '검색', '창', '식빵', '치면', '모든', '빵', '검색', '개', '상품', '나', '식빵', '보고', '모든', '검색', '식이', '검색', '창', '소용', '택배', '마감', '결제', '안', '이후', '결제', '발상', '일부러', '알람', '결제', '그', '사이', '장바구니', '상품', '품절', '경우', '몇', '번', '짜증', '장바구니', '안', '경우', '여러', '번', '제발', '저', '시스템', '좀', '개선', '앱', '다시', '쿠팡']","['소용', '식빵', '다시', '마감', '식이', '발상', '일부러', '장바구니', '사이', '상품', '결제', '빵', '이후', '보고', '택배', '창', '알람', '품절', '시스템']", 소용 식빵 다시 마감 식이 발상 일부러 장바구니 사이 상품 결제 빵 이후 보고 택배 창 알람 품절 시스템,0
3806,2021-09-07,가격 변동이 많아 타이밍 잘 맞아야 하지만 샛별 배송 너무 편합니다,4,"['가격', '변동', '타이밍', '샛별', '배송']","['가격', '타이밍', '변동', '배송']", 가격 타이밍 변동 배송,1
3807,2021-09-07,전날 주문하면 바로 다음날 새벽 배송 정말 편리해요 컬리에서 산 과일들 음식들 맛있어서 직접 장 보는 것보다 더 자주 이용하게 돼요,5,"['전날', '주문', '바로', '다음', '날', '새벽', '배송', '정말', '컬리', '산', '과일', '음식', '직접', '장', '것', '더', '자주', '이용']","['배송', '날', '직접', '새벽', '과일', '음식', '장', '산', '전날', '주문']", 배송 날 직접 새벽 과일 음식 장 산 전날 주문,1
3808,2021-09-07,카톡이 오면 구매하려고 장바구니에 담고 결재를 하려고 하면 로그인 화면이 뜨는데 도대체 안 먹히는 거예요,1,"['카톡', '구매', '장바구니', '결재', '로그인', '화면', '도대체', '안', '거']","['장바구니', '카톡', '결재', '화면', '도대체', '구매', '로그인']", 장바구니 카톡 결재 화면 도대체 구매 로그인,0
3809,2021-09-07,진짜 좋음 강추,5,"['진짜', '강추']",['강추'], 강추,1
3810,2021-09-07,송장 잘 떨어지고 종이테이프 써서 분리수거하기 편해요 어제 쿠폰 주셔서 닭 가슴살이랑 이것저것 싸게 잘 샀어요  잘 먹겠습니다,5,"['송장', '종이테이프', '분리수거', '어제', '쿠폰', '닭', '가슴', '살이', '것', '것']","['어제', '송장', '닭', '살이', '종이테이프', '분리수거', '가슴', '쿠폰']", 어제 송장 닭 살이 종이테이프 분리수거 가슴 쿠폰,1
3811,2021-09-07,자연방사 계란 무설탕 잼 통곡물 빵 등 몸에 좋은 여러 음식들을 먹을 수 있어서,5,"['자연', '방사', '계란', '무', '설탕', '잼', '통', '곡물', '빵', '등', '몸', '여러', '음식', '수']","['계란', '설탕', '빵', '방사', '잼', '자연', '곡물', '몸', '음식', '무', '통']", 계란 설탕 빵 방사 잼 자연 곡물 몸 음식 무 통,1
3812,2021-09-07,주문한지 24시간도 안되는 다음날 새벽에 물건을 받아볼 수 있어서 너무 좋고요 가끔 새벽에 도착을 못해도 조금 지연될 수 있다는 문자 보내주어서 안심이 되고 지연되어도 생각보다 빨리 도착해서  또 근처 대형마트 같은 데서도 잘 안 보이는 맛있는 식품들도 많아서 그게 너무 맘에 듭니다 포장도 종이 포장재라 환경을 생각하는 마켓 컬리 응원합니다 국내에 주식상장했다면 주식마저 샀을 것 같네요 더 번창하세요,5,"['주문', '한지', '다음', '날', '새벽', '물건', '볼', '수', '가끔', '새벽', '도착', '조금', '지연', '수', '문자', '안심', '지연', '생각', '도착', '또', '근처', '대형', '마트', '데', '서도', '안', '식품', '그게', '맘', '듭니', '포장', '종이', '포장재', '환경', '생각', '마켓', '컬리', '응원', '국내', '주식', '주식', '것', '더', '번창']","['종이', '듭니', '날', '한지', '국내', '그게', '주식', '대형', '마트', '지연', '포장재', '식품', '주문', '도착', '환경', '맘', '응원', '새벽', '안심', '근처', '가끔', '포장', '생각', '문자', '서도', '데']", 종이 듭니 날 한지 국내 그게 주식 대형 마트 지연 포장재 식품 주문 도착 환경 맘 응원 새벽 안심 근처 가끔 포장 생각 문자 서도 데,1
3813,2021-09-06,아직 물건은 다양하지 않은 거 같은데 받을 때 즐겁고 할인쿠폰도 만족함,4,"['물건', '거', '때', '할인', '쿠폰']","['쿠폰', '할인']", 쿠폰 할인,1
3814,2021-09-06,정말 편해요 다들 하는덴 이유가 있네요,5,"['정말', '하는덴', '이유']","['이유', '하는덴']", 이유 하는덴,1
3815,2021-09-06,이마트보다 싸네요 무엇보다 삶이 너무 윤택해졌어요,5,"['이마트', '무엇', '삶', '윤택']","['윤택', '이마트', '삶']", 윤택 이마트 삶,1
3816,2021-09-06,상품 찾아볼 때 좀 찾기가 힘드네요,4,"['상품', '때', '좀', '찾기']","['상품', '찾기']", 상품 찾기,1
3817,2021-09-06,샛별 배송 너무,5,"['샛별', '배송']",['배송'], 배송,1
3818,2021-09-06,일일 배송 전문 업체의 마켓 컬리가 우리나라의 식품산업 혁신 메카로 자리매김 하에 있어서 중추적인 역할로 소비자들의 다양한 먹거리에 관심을 가지고 있어서 기쁜 마음 무엇이라고 표현할 수 없는 실정입니다 앞으로도 꾸준한 성장으로 이어 나아갈 수 있게 되시길 간절한 마음뿐입니다,5,"['일일', '배송', '전문', '업체', '마켓', '컬리', '우리나라', '식품', '산업', '혁신', '메카', '김', '하', '중추', '역할', '소비자', '먹거리', '관심', '가지', '마음', '무엇', '표현', '수', '실정', '앞', '성장', '수', '마음']","['산업', '먹거리', '혁신', '업체', '표현', '배송', '메카', '성장', '소비자', '가지', '식품', '우리나라', '중추', '일일', '김', '실정', '역할', '관심', '전문']", 산업 먹거리 혁신 업체 표현 배송 메카 성장 소비자 가지 식품 우리나라 중추 일일 김 실정 역할 관심 전문,1
3819,2021-09-06,아직도 기억나네요 정말 중요한 약속이 있어서 3일 정도 미리 주문했는데 앱으로 보니 배송 완료라고 하고 정작 배송은 오진 않았고 배송조회해 보니 엉뚱한 데 있더라고요 그렇게 5일 동안 안 와서 상담원이랑 전화했었는데 출발 안 했으니 배 째란 식으로 말해 그냥 취소하겠다고 했습니다 이미 다 상했을 거 같아서  정말 중요한 자리였는데 정말 기대 많이 하셨었는데 샛별 배송하지도 못할 거면 그렇게 광고를 하질 말던가 그렇게 배 째란 식으로 취소할 거냐 말하지를 말던가 사람 실망시키기는 참 잘하셨어요 그 뒤로 앱 지웠는데 저번에 올린 후기가 사라져 있길래 다시 올려요 정말 중요한 자리인데 바빠서 처음 깔아 주문했더니 이런 일이 있었으니 혹시나 다른 사람들이 보게 된다면 샛별 배송 꼭 믿지 말라고요 사람 가지고 장난치는 것도 아니고  내 돈 내고 주문했는데 기본적인 건 지켜줘야 하지 않을까요,1,"['정말', '약속', '정도', '미리', '주문', '앱', '배송', '완료', '정작', '배송', '오진', '배송', '조회', '해', '데', '동안', '안', '상담', '출발', '안', '배', '식', '말', '그냥', '취소', '상', '거', '정말', '정말', '기대', '샛별', '배송', '거', '광고', '배', '식', '취소', '거', '말', '사람', '실망', '그', '뒤', '앱', '저번', '후기', '다시', '정말', '자리', '처음', '주문', '혹시', '다른', '사람', '샛별', '배송', '꼭', '사람', '가지', '장난', '것', '내', '돈', '주문', '기본', '건']","['실망', '건', '기본', '다시', '배', '배송', '돈', '가지', '정도', '주문', '내', '오진', '조회', '자리', '그냥', '상담', '광고', '저번', '완료', '정작', '출발', '취소', '미리', '장난', '후기', '데', '약속']", 실망 건 기본 다시 배 배송 돈 가지 정도 주문 내 오진 조회 자리 그냥 상담 광고 저번 완료 정작 출발 취소 미리 장난 후기 데 약속,0
3820,2021-09-05,배송을 잘하심,5,"['배송', '심']","['심', '배송']", 심 배송,1
3821,2021-09-05,트렌디하고 미니멀한,5,"['트렌디', '미니']","['미니', '트렌디']", 미니 트렌디,1
3822,2021-09-05,쿠팡을 넘어선 고급스러운 장보기 사이트,5,"['쿠팡', '장보기', '사이트']","['장보기', '사이트']", 장보기 사이트,1
3823,2021-09-05,마켓 컬리 미친놈들임 지금 일요일 새벽 5시 20분에 리뷰 쓴다 미친 새끼들 이 시간에 아파트 초인종 누른다 와이프한테 화내니까 팔에 큰 문신 있다고 화내지 말란다 아 진심 개화 나네,1,"['마켓', '컬리', '놈', '지금', '일요일', '새벽', '리뷰', '새끼', '이', '시간', '아파트', '초인종', '와이프', '화내', '팔', '문신', '화', '내지', '진심', '개화']","['내지', '지금', '새끼', '진심', '개화', '일요일', '새벽', '아파트', '놈', '초인종', '와이프', '화내', '리뷰', '문신', '화']", 내지 지금 새끼 진심 개화 일요일 새벽 아파트 놈 초인종 와이프 화내 리뷰 문신 화,0
3824,2021-09-04,쿠폰도 많이 주고 앱 사용도 간편해서,5,"['쿠폰', '앱', '사용']",['쿠폰'], 쿠폰,1
3825,2021-09-04,마켓 컬리 진짜 편하고 좋음 점점 발전해나가는 모습도 그렇고 번창하시길,5,"['마켓', '컬리', '진짜', '점점', '발전', '모습', '번창']","['모습', '점점']", 모습 점점,1
3826,2021-09-04,장보기 편하네요,5,['장보기'],['장보기'], 장보기,1
3827,2021-09-04,과일류는 정말 최악인 마켓 캠벨포도는 다 시들어있고 방울토마토는 중간중간 쭈글쭈글 시들은 거 끼워 넣기 과일류는 웬만하면 반품이 힘들다는 걸 알고 이런 짓거리를 우리 동네 남들 가게도 이보단 싱싱하다나 참,1,"['과일', '류', '정말', '최악', '마켓', '캠벨', '포도', '방울토마토', '중간', '중간', '쭈글쭈글', '거', '넣기', '과일', '류', '반품', '걸', '알', '짓거리', '우리', '동네', '남', '가게', '이']","['캠벨', '방울토마토', '가게', '쭈글쭈글', '넣기', '동네', '포도', '과일', '중간', '남', '짓거리', '최악', '반품', '류']", 캠벨 방울토마토 가게 쭈글쭈글 넣기 동네 포도 과일 중간 남 짓거리 최악 반품 류,0
